,Open,High,Close
0,950.52,954.89,953.53
1,941.95,953.13,951.0
2,930.98,944.66,940.81
3,925.0,936.14,927.69
4,924.2,936.29,932.26
5,933.22,934.24,919.46
6,943.99,945.0,929.68
7,951.35,951.66,937.82
8,950.66,963.24,961.01
9,961.6,967.22,948.09
10,990.0,993.99,972.09
11,975.5,986.62,986.09
12,976.87,980.5,976.62
13,970.79,979.67,978.59
14,975.31,980.79,968.99
15,969.65,979.3,975.22
16,957.91,959.95,958.62
17,948.02,960.68,960.18
18,975.5,979.7,967.93
19,972.04,977.91,970.5
20,958.72,968.0,961.81
21,1005.49,1005.5,970.12
22,1004.23,1005.6,1004.28
23,998.82,1003.91,1001.59
24,1003.31,1008.61,996.68
25,997.89,1007.4,1003.88
26,988.59,996.48,996.12
27,990.96,993.14,988.29
28,996.21,999.6,987.09
29,992.5,997.62,996.17
30,992.0,996.39,993.27
31,979.0,995.78,991.86
32,975.26,978.12,977.61
33,969.96,974.51,970.55
34,957.0,964.82,964.07
35,952.82,959.56,954.65
36,943.2,954.18,950.5
37,959.7,960.99,942.17
38,963.55,965.9,964.61
39,955.29,962.7,959.22
40,957.85,957.98,955.14
41,951.29,957.99,955.89
42,956.22,956.71,954.84
43,961.33,962.2,956.71
44,947.45,960.99,958.69
45,956.72,958.44,950.28
46,950.29,959.14,954.72
47,936.05,950.2,948.45
48,933.27,942.98,937.09
49,924.15,935.82,932.82
50,929.0,935.9,924.52
51,890.0,893.38,891.44
52,891.39,892.99,889.14
53,882.26,892.25,888.84
54,868.44,879.96,878.93
55,860.62,862.44,858.95
56,859.74,863.93,860.08
57,857.38,860.2,856.51
58,852.54,857.39,853.99
59,841.38,855.64,855.13
60,841.04,843.73,840.18
61,838.46,843.72,841.46
62,841.7,844.63,839.88
63,841.54,846.74,841.7
64,845.0,845.88,842.1
65,849.5,853.59,845.1
66,854.71,860.59,848.91
67,848.0,853.0,852.57
68,848.75,859.0,856.75
69,846.83,849.56,847.8
70,851.98,852.0,849.48
71,842.75,851.58,849.87
72,839.69,845.4,840.63
73,828.09,841.38,838.51
74,842.0,844.0,835.14
75,841.39,841.69,839.65
76,849.48,855.35,849.8
77,870.06,873.47,850.14
78,869.48,870.34,867.91
79,873.68,874.42,872.37
80,870.53,872.71,870.0
81,867.94,869.88,868.39
82,863.75,867.58,865.91
83,860.83,867.13,864.58
84,862.7,864.23,861.4
85,853.69,860.71,857.84
86,853.12,856.93,853.64
87,847.26,853.33,851.15
88,846.86,848.94,847.27
89,848.94,850.82,849.08
90,856.31,856.49,849.85
91,851.38,858.0,856.75
92,847.35,848.83,844.93
93,844.95,850.67,849.67
94,847.65,848.36,847.81
95,851.08,852.62,851.0
96,848.0,853.79,851.36
97,847.99,852.2,849.27
98,841.31,846.94,846.55
99,838.5,842.69,842.17
100,838.81,841.77,837.32
101,839.77,842.0,840.03
102,837.7,841.74,838.96
103,832.95,837.15,834.85
104,831.73,831.98,830.06
105,830.53,834.25,829.88
106,825.5,831.92,829.23
107,820.92,822.39,821.62
108,823.13,826.13,820.13
109,815.0,824.56,818.26
110,824.0,824.0,815.24
111,819.5,823.07,820.19
112,837.06,837.23,823.83
113,859.0,867.0,845.03
114,859.05,861.0,856.98
115,853.55,858.79,858.45
116,846.98,851.52,849.53
117,831.61,845.54,844.43
118,829.09,829.24,828.17
119,829.0,833.0,824.37
120,829.8,829.81,829.02
121,830.0,830.18,827.46
122,831.0,834.65,830.94
123,828.38,830.38,829.53
124,826.62,829.9,829.86
125,827.07,829.41,826.01
126,826.37,830.43,827.18
127,814.99,828.96,825.21
128,807.5,813.74,813.02
129,809.89,813.43,807.77
130,800.62,811.44,808.01
131,803.21,803.28,792.45
132,802.33,805.75,802.88
133,813.33,813.33,804.57
134,808.68,816.0,809.93
135,808.01,810.97,807.8
136,809.1,811.07,809.68
137,815.72,815.72,812.2
138,813.37,816.49,815.2
139,809.28,816.22,812.5
140,818.31,819.2,809.84
141,817.36,823.0,815.65
142,815.92,824.26,817.89
143,812.39,824.3,815.34
144,804.82,811.35,807.9
145,799.3,809.95,809.45
146,792.95,799.0,795.17
147,779.95,792.0,791.47
148,780.19,785.28,776.18
149,770.0,780.0,778.22
150,761.9,770.5,764.46
151,778.55,778.6,764.33
152,789.1,791.51,775.88
153,788.38,796.44,789.44
154,778.35,799.74,785.79
155,782.61,782.9,780.23
156,789.52,789.52,779.0
157,788.99,793.77,785.0
158,778.1,786.55,784.8
159,787.17,791.29,775.97
160,782.5,788.9,786.16
161,770.42,783.5,779.98
162,765.47,780.24,775.16
163,771.76,771.78,753.22
164,776.81,777.29,771.75
165,810.0,810.06,780.29
166,801.83,811.71,805.59
167,802.03,816.04,811.98
168,794.95,805.0,802.03
169,771.3,788.48,781.1
170,784.5,790.0,782.19
171,806.76,806.76,788.42
172,810.87,813.96,805.48
173,822.43,822.63,809.9
174,829.94,839.0,819.56
175,823.01,826.58,817.35
176,827.12,827.71,822.1
177,838.5,838.5,828.55
178,830.09,837.94,835.74
179,820.0,824.29,824.06
180,827.56,828.46,821.63
181,824.52,829.81,827.09
182,814.21,828.81,821.49
183,805.99,813.49,806.84
184,807.45,810.09,804.6
185,806.07,806.56,804.08
186,811.96,814.5,811.77
187,814.17,819.86,809.57
188,803.93,817.38,814.17
189,805.93,805.94,800.71
190,804.08,806.94,803.08
191,806.0,808.5,801.23
192,805.0,806.5,802.79
193,802.55,803.54,800.38
194,803.6,808.09,804.06
195,807.23,813.91,802.64
196,804.08,810.25,810.06
197,801.83,813.49,810.73
198,809.82,810.08,802.65
199,815.14,817.0,814.96
200,810.0,819.06,815.95
201,801.26,805.91,805.03
202,800.0,802.75,799.78
203,801.11,803.99,795.39
204,799.02,799.02,797.97
205,790.01,803.64,801.23
206,787.53,796.33,790.46
207,794.01,795.79,788.72
208,784.52,800.17,798.82
209,798.77,801.75,788.48
210,805.22,808.42,802.84
211,807.93,810.6,807.99
212,798.39,810.89,808.02
213,795.27,797.1,796.87
214,791.98,792.89,791.4
215,789.6,791.57,789.85
216,792.88,798.0,791.92
217,793.05,798.52,795.82
218,792.49,799.4,793.22
219,792.0,794.72,791.3
220,796.86,798.46,793.6
221,800.48,801.0,796.59
222,798.51,799.3,796.95
223,799.79,801.23,799.65
224,805.36,808.0,802.75
225,800.0,805.63,805.42
226,803.5,804.26,801.19
227,807.21,811.36,805.96
228,805.09,807.19,807.05
229,810.47,813.88,808.2
230,807.05,810.88,808.49
231,804.49,813.33,807.48
232,806.0,807.6,805.23
233,800.11,807.22,806.93
234,798.24,800.2,797.25
235,796.47,799.54,798.92
236,797.33,802.32,800.12
237,786.67,807.49,800.94
238,797.71,803.94,791.34
239,768.84,768.97,765.84
240,758.97,764.45,761.97
241,757.52,759.26,757.65
242,757.68,759.82,757.52
243,757.32,759.45,759.28
244,757.0,758.15,754.41
245,754.05,760.64,757.08
246,749.87,756.59,753.41
247,737.91,755.14,753.2
248,741.0,741.0,735.63
249,733.94,736.14,735.8
250,735.52,735.52,729.48
251,731.92,735.6,732.51
252,719.42,728.93,727.2
253,710.56,717.9,717.78
254,710.11,710.17,707.26
255,699.84,713.0,708.97
256,705.01,708.12,704.89
257,705.1,712.53,710.25
258,697.65,703.77,703.53
259,694.26,699.5,695.19
260,691.37,692.74,691.26
261,682.49,683.32,681.14
262,690.17,705.0,685.2
263,710.55,714.88,714.87
264,714.05,714.21,710.47
265,710.05,715.38,708.88
266,710.31,715.87,706.13
267,721.39,721.39,704.25
268,727.96,730.39,724.25
269,734.92,737.15,732.19
270,729.31,736.0,733.25
271,729.82,739.0,731.88
272,735.95,739.64,733.19
273,737.07,743.93,742.52
274,739.5,743.81,742.93
275,733.27,736.71,731.09
276,738.5,738.5,730.06
277,741.49,741.49,735.86
278,746.1,747.3,744.27
279,748.47,751.37,748.46
280,748.76,753.48,748.85
281,737.51,747.91,747.6
282,736.0,741.1,736.93
283,735.0,739.89,738.1
284,719.85,734.2,733.03
285,719.98,723.5,717.25
286,716.46,727.7,721.71
287,718.3,720.5,715.31
288,718.5,725.57,721.78
289,731.06,735.85,720.19
290,724.32,732.68,730.3
291,726.62,731.29,724.83
292,732.0,735.37,728.07
293,740.52,740.8,730.55
294,734.96,740.0,739.38
295,726.7,734.29,729.13
296,712.2,725.99,725.18
297,715.0,717.55,714.71
298,706.77,715.05,711.37
299,712.5,713.37,708.44
300,711.92,715.41,714.41
301,704.12,712.11,707.88
302,723.29,729.26,705.06
303,725.32,727.15,721.46
304,744.42,745.59,725.37
305,735.35,744.88,742.21
306,743.91,753.92,737.77
307,777.31,781.68,780.0
308,779.16,779.66,774.92
309,790.5,790.95,776.25
310,780.19,788.55,787.68
311,775.5,780.93,780.0
312,775.36,779.61,775.39
313,770.31,775.75,771.91
314,758.43,764.92,764.32
315,765.45,767.22,757.54
316,765.87,767.13,759.47
317,765.32,769.36,760.12
318,757.84,768.42,768.07
319,758.13,762.87,758.57
320,769.51,772.44,765.12
321,757.16,770.04,769.67
322,768.34,769.08,762.9
323,768.21,777.31,768.34
324,753.68,767.18,765.89
325,756.17,758.3,753.28
326,751.2,757.56,754.84
327,763.35,765.39,757.56
328,758.44,765.0,760.05
329,753.91,763.34,762.16
330,761.63,762.14,755.41
331,757.65,765.34,758.48
332,749.05,759.0,757.36
333,746.02,753.01,750.57
334,744.97,754.26,750.24
335,739.95,744.9,744.87
336,727.79,736.54,732.17
337,715.16,726.24,725.41
338,708.39,722.25,713.53
339,725.15,727.21,712.8
340,734.8,735.0,730.22
341,739.48,741.0,731.59
342,742.87,743.12,739.48
343,721.3,742.33,742.17
344,721.0,730.6,717.22
345,733.6,736.16,724.86
346,722.93,729.51,729.12
347,710.61,721.22,720.9
348,726.1,730.9,717.29
349,729.51,734.84,729.05
350,715.9,724.03,722.11
351,733.96,736.0,717.51
352,727.0,733.76,731.97
353,718.65,722.88,717.64
354,712.21,716.0,706.89
355,696.34,712.32,706.36
356,711.79,723.22,706.85
357,692.95,720.96,701.02
358,687.68,704.52,704.16
359,725.5,726.72,703.76
360,744.59,745.24,730.03
361,786.28,791.43,749.38
362,800.5,810.35,780.91
363,771.26,777.59,770.77
364,748.96,765.1,761.35
365,738.19,751.16,748.3
366,735.89,735.89,717.58
367,735.21,739.46,733.79
368,743.84,752.46,733.62
369,742.0,748.56,745.46
370,720.17,737.67,726.67
371,705.9,726.95,718.56
372,720.15,725.35,719.08
373,709.99,724.16,710.49
374,724.44,739.89,731.39
375,749.34,753.0,719.57
376,740.75,748.34,745.34
377,731.95,735.08,733.07
378,747.8,750.12,730.91
379,746.49,755.31,741.0
380,750.37,765.73,759.33
381,764.1,769.2,761.53
382,762.2,762.2,759.44
383,787.82,788.33,778.01
384,793.96,796.46,790.3
385,786.99,798.69,793.96
386,770.0,782.82,782.24
387,768.52,769.2,765.84
388,770.69,771.9,768.51
389,764.27,770.34,767.13
390,763.05,766.35,760.8
391,767.23,774.14,756.85
392,781.16,781.59,769.83
393,766.57,781.5,776.59
394,767.79,774.75,760.09
395,751.26,764.15,762.54
396,749.0,757.44,750.42
397,763.59,766.07,760.04
398,771.1,776.09,762.55
399,764.5,778.65,775.14
400,780.06,781.0,772.99
401,769.71,782.42,779.21
402,780.56,784.48,768.2
403,785.25,793.05,777.85
404,766.94,785.0,783.79
405,771.87,775.03,762.85
406,769.16,774.0,771.97
407,771.69,773.0,769.26
408,772.96,775.99,769.63
409,777.47,782.9,776.7
410,769.3,779.32,777.0
411,759.78,763.23,759.94
412,749.57,761.1,760.01
413,752.47,754.95,745.98
414,740.21,751.71,750.42
415,754.04,755.33,740.07
416,760.18,765.8,756.53
417,762.38,769.08,765.25
418,753.48,760.6,758.26
419,758.52,763.3,754.77
420,759.39,763.02,761.6
421,758.81,766.35,760.67
422,749.9,759.9,755.31
423,745.43,751.7,748.82
424,734.53,748.18,747.74
425,745.56,746.31,737.39
426,736.63,746.79,744.85
427,733.0,737.37,736.92
428,726.57,735.96,732.82
429,720.02,734.95,731.12
430,750.06,752.5,719.33
431,675.44,688.05,681.14
432,683.21,684.9,671.8
433,697.89,698.0,680.0
434,694.0,700.24,699.95
435,695.4,696.22,695.32
